"collectDate","uva_250","uva_280","dtpr","site"
2018-09-11 18:36:00,0.1635,0.1064,2018-09-11 18:30:00,"OKSR"
2018-09-18 19:29:00,0.145,0.0928,2018-09-18 19:30:00,"OKSR"
2018-09-26 06:15:00,0.1341,0.0877,2018-09-26 06:15:00,"OKSR"
2018-10-03 01:18:00,0.1163,0.0757,2018-10-03 01:15:00,"OKSR"
2018-10-10 07:38:00,0.0915,0.057,2018-10-10 07:45:00,"OKSR"
2018-10-16 17:47:00,0.0949,0.0592,2018-10-16 17:45:00,"OKSR"
2018-10-22 18:41:00,0.1447,0.0556,2018-10-22 18:45:00,"OKSR"
2018-10-30 20:49:00,0.0632,0.035,2018-10-30 20:45:00,"OKSR"
2019-05-14 18:39:00,0.1506,0.1027,2019-05-14 18:45:00,"OKSR"
2019-05-28 18:00:00,0.1477,0.1117,2019-05-28 18:00:00,"OKSR"
2019-06-04 18:00:00,0.0959,0.0617,2019-06-04 18:00:00,"OKSR"
2019-06-11 18:15:00,0.1073,0.0700333333333333,2019-06-11 18:15:00,"OKSR"
2019-06-18 17:56:00,0.209666666666667,0.136633333333333,2019-06-18 18:00:00,"OKSR"
2019-06-25 21:43:00,0.1176,0.0779,2019-06-25 21:45:00,"OKSR"
2019-07-09 18:26:00,0.1697,0.1137,2019-07-09 18:30:00,"OKSR"
2019-07-16 18:43:00,0.0833,0.0541,2019-07-16 18:45:00,"OKSR"
2019-07-23 18:08:00,0.1675,0.1061,2019-07-23 18:15:00,"OKSR"
2019-07-30 18:42:00,0.1618,0.1098,2019-07-30 18:45:00,"OKSR"
2019-08-06 19:50:00,0.2771,0.1865,2019-08-06 19:45:00,"OKSR"
2019-08-13 21:19:00,0.1583,0.1022,2019-08-13 21:15:00,"OKSR"
2019-08-20 19:55:00,0.2387,0.1591,2019-08-20 20:00:00,"OKSR"
2019-08-27 19:59:00,0.3014,0.2018,2019-08-27 20:00:00,"OKSR"
2019-09-03 17:53:00,0.1584,0.1034,2019-09-03 18:00:00,"OKSR"
2019-09-10 18:27:00,0.1207,0.0819,2019-09-10 18:30:00,"OKSR"
2019-09-24 19:45:00,0.1396,0.0904,2019-09-24 19:45:00,"OKSR"
2019-10-01 19:50:00,0.1377,0.0906,2019-10-01 19:45:00,"OKSR"
2019-10-09 18:10:00,0.0758,0.049,2019-10-09 18:15:00,"OKSR"
2019-10-15 18:30:00,0.0944,0.0629,2019-10-15 18:30:00,"OKSR"
2019-10-22 19:08:00,0.125933333333333,0.0852,2019-10-22 19:15:00,"OKSR"
2019-11-05 22:47:00,0.0724,0.0468,2019-11-05 22:45:00,"OKSR"
2020-06-11 20:55:00,NA,0.0916,2020-06-11 21:00:00,"OKSR"
2020-06-17 18:55:00,NA,0.0668,2020-06-17 19:00:00,"OKSR"
2020-06-24 18:21:00,NA,0.2127,2020-06-24 18:15:00,"OKSR"
2020-07-01 23:30:00,NA,0.145,2020-07-01 23:30:00,"OKSR"
2020-07-06 20:42:00,NA,0.0784,2020-07-06 20:45:00,"OKSR"
2020-07-20 19:30:00,NA,-0.0015,2020-07-20 19:30:00,"OKSR"
2020-07-28 23:56:00,NA,0.1357,2020-07-29 00:00:00,"OKSR"
2020-08-03 19:10:00,NA,0.1268,2020-08-03 19:15:00,"OKSR"
2020-08-10 19:10:00,NA,0.072,2020-08-10 19:15:00,"OKSR"
2020-08-17 22:58:00,NA,0.0582,2020-08-17 23:00:00,"OKSR"
2020-08-24 18:45:00,NA,0.0527,2020-08-24 18:45:00,"OKSR"
2020-08-31 19:20:00,NA,0.0508,2020-08-31 19:15:00,"OKSR"
2020-09-07 18:00:00,NA,0.04,2020-09-07 18:00:00,"OKSR"
2020-09-14 18:48:00,NA,0.101,2020-09-14 18:45:00,"OKSR"
2020-09-21 18:40:00,NA,0.131666666666667,2020-09-21 18:45:00,"OKSR"
2020-09-28 20:00:00,NA,0.1061,2020-09-28 20:00:00,"OKSR"
2020-10-23 20:00:00,NA,0.0457,2020-10-23 20:00:00,"OKSR"
2014-10-28 13:45:00,0.1098,0.0706,2014-10-28 13:45:00,"POSE"
2014-11-12 20:23:00,0.1041,0.0683,2014-11-12 20:30:00,"POSE"
2014-11-25 14:01:00,0.1191,0.0783,2014-11-25 14:00:00,"POSE"
2014-12-08 14:24:00,0.1141,0.0759,2014-12-08 14:30:00,"POSE"
2015-01-13 15:00:00,0.1006,0.0648,2015-01-13 15:00:00,"POSE"
2015-01-28 14:46:00,0.1005,0.0638,2015-01-28 14:45:00,"POSE"
2015-02-03 15:10:00,0.0947,0.0695,2015-02-03 15:15:00,"POSE"
2015-02-10 14:40:00,0.0957,0.0616,2015-02-10 14:45:00,"POSE"
2015-02-26 16:00:00,0.0867,0.0508,2015-02-26 16:00:00,"POSE"
2015-03-03 14:22:00,0.0902,0.0572,2015-03-03 14:15:00,"POSE"
2015-03-12 14:25:00,0.106,0.0683,2015-03-12 14:30:00,"POSE"
2015-03-24 13:16:00,0.0918,0.0571,2015-03-24 13:15:00,"POSE"
2015-04-07 13:42:00,0.1,0.0662,2015-04-07 13:45:00,"POSE"
2015-04-14 15:12:00,0.1344,0.0897,2015-04-14 15:15:00,"POSE"
2015-04-21 13:40:00,0.1195,0.0805,2015-04-21 13:45:00,"POSE"
2015-05-05 14:18:00,0.0977,0.0647,2015-05-05 14:15:00,"POSE"
2015-05-12 14:25:00,0.1005,0.0645,2015-05-12 14:30:00,"POSE"
2015-05-19 14:45:00,0.1004,0.0657,2015-05-19 14:45:00,"POSE"
2015-06-02 14:05:00,0.1582,0.1084,2015-06-02 14:00:00,"POSE"
2015-06-16 14:25:00,0.1132,0.0805,2015-06-16 14:30:00,"POSE"
2015-07-14 14:38:00,0.1217,0.0814,2015-07-14 14:45:00,"POSE"
2015-08-11 13:00:00,0.1147,0.0757,2015-08-11 13:00:00,"POSE"
2016-10-04 13:11:00,0.0928,0.0663,2016-10-04 13:15:00,"POSE"
2016-10-18 13:13:00,0.0661,0.049,2016-10-18 13:15:00,"POSE"
2016-11-08 14:14:00,0.0564,0.041,2016-11-08 14:15:00,"POSE"
2016-11-29 14:15:00,0.077,0.059,2016-11-29 14:15:00,"POSE"
2016-12-06 14:43:00,0.0843,0.0665,2016-12-06 14:45:00,"POSE"
2016-12-13 13:54:00,0.0473,0.0326,2016-12-13 14:00:00,"POSE"
2017-01-10 13:54:00,0.074,0.0709,2017-01-10 14:00:00,"POSE"
2017-01-24 14:29:00,0.1188,0.0802,2017-01-24 14:30:00,"POSE"
2017-01-31 13:45:00,0.0379,0.027,2017-01-31 13:45:00,"POSE"
2017-02-14 13:31:00,0.0539,0.0423,2017-02-14 13:30:00,"POSE"
2017-02-28 16:37:00,0.0556,0.0422,2017-02-28 16:30:00,"POSE"
2017-03-06 13:33:00,0.0309,0.0179,2017-03-06 13:30:00,"POSE"
2017-03-13 17:11:00,0.0405,0.0332,2017-03-13 17:15:00,"POSE"
2017-03-20 15:11:00,0.0551,0.0371,2017-03-20 15:15:00,"POSE"
2017-03-28 13:15:00,0.0668,0.0493,2017-03-28 13:15:00,"POSE"
2017-04-18 15:06:00,0.171,0.1397,2017-04-18 15:00:00,"POSE"
2017-04-25 12:52:00,0.1013,0.0717,2017-04-25 12:45:00,"POSE"
2017-05-02 14:09:00,0.0677,0.0488,2017-05-02 14:15:00,"POSE"
2017-05-09 13:22:00,0.0561,0.0381,2017-05-09 13:15:00,"POSE"
2017-05-23 12:45:00,0.0644,0.0505,2017-05-23 12:45:00,"POSE"
2017-06-13 12:30:00,0.0481,0.0343,2017-06-13 12:30:00,"POSE"
2017-06-20 12:43:00,0.0592,0.0359,2017-06-20 12:45:00,"POSE"
2017-07-24 13:03:00,0.0864333333333333,0.0621333333333333,2017-07-24 13:00:00,"POSE"
2017-08-08 12:37:00,0.0821,0.0542,2017-08-08 12:30:00,"POSE"
2017-08-21 13:38:00,0.0745,0.0505,2017-08-21 13:45:00,"POSE"
2017-09-19 14:37:00,0.0782,0.0624,2017-09-19 14:30:00,"POSE"
2017-10-03 12:41:00,0.069,0.0486,2017-10-03 12:45:00,"POSE"
2017-10-10 13:00:00,0.1494,0.1042,2017-10-10 13:00:00,"POSE"
2017-11-20 13:47:00,0.0541,0.0377,2017-11-20 13:45:00,"POSE"
2017-11-28 15:22:00,0.0483,0.0337,2017-11-28 15:15:00,"POSE"
2017-12-06 16:01:00,0.0561,0.0384,2017-12-06 16:00:00,"POSE"
2017-12-12 15:59:00,0.0512,0.0388,2017-12-12 16:00:00,"POSE"
2018-01-09 14:45:00,0.0612,0.0457,2018-01-09 14:45:00,"POSE"
2018-01-23 13:55:00,0.1499,0.1074,2018-01-23 14:00:00,"POSE"
2018-02-06 13:49:00,0.059,0.0398,2018-02-06 13:45:00,"POSE"
2018-02-13 13:55:00,0.053,0.0379,2018-02-13 14:00:00,"POSE"
2018-02-27 14:04:00,0.0629,0.0445,2018-02-27 14:00:00,"POSE"
2018-03-06 13:57:00,0.042,0.0286,2018-03-06 14:00:00,"POSE"
2018-03-13 12:55:00,0.0452,0.0286,2018-03-13 13:00:00,"POSE"
2018-03-19 12:57:00,0.036,0.024,2018-03-19 13:00:00,"POSE"
2018-03-27 13:00:00,0.0381,0.0204,2018-03-27 13:00:00,"POSE"
2018-04-17 12:36:00,0.0049,0.0017,2018-04-17 12:30:00,"POSE"
2018-04-24 12:59:00,0.0661,0.0439,2018-04-24 13:00:00,"POSE"
2018-05-01 13:00:00,-0.0184,-0.0194,2018-05-01 13:00:00,"POSE"
2018-05-08 12:48:00,0.0656,0.0442,2018-05-08 12:45:00,"POSE"
2018-05-22 12:52:00,0.0726,0.0498,2018-05-22 12:45:00,"POSE"
2018-06-05 14:09:00,0.065,0.0478333333333333,2018-06-05 14:15:00,"POSE"
2018-06-12 12:45:00,0.0539,0.0337,2018-06-12 12:45:00,"POSE"
2018-07-24 12:55:00,0.1625,0.1131,2018-07-24 13:00:00,"POSE"
2018-08-07 13:02:00,0.05,0.0338,2018-08-07 13:00:00,"POSE"
2018-08-20 12:58:00,0.0670666666666667,0.0442,2018-08-20 13:00:00,"POSE"
2018-09-18 13:04:00,0.0821,0.0547,2018-09-18 13:00:00,"POSE"
2018-10-02 13:24:00,0.0449,0.0282,2018-10-02 13:30:00,"POSE"
2018-10-09 12:52:00,0.0595,0.0413,2018-10-09 12:45:00,"POSE"
2018-11-06 14:20:00,0.0898,0.0653,2018-11-06 14:15:00,"POSE"
2018-11-27 14:23:00,0.0337,0.0247,2018-11-27 14:30:00,"POSE"
2018-12-04 14:25:00,0.0343333333333333,0.0231666666666667,2018-12-04 14:30:00,"POSE"
2018-12-11 13:55:00,0.0196,0.0136,2018-12-11 14:00:00,"POSE"
2019-01-08 13:55:00,0.041,0.0376,2019-01-08 14:00:00,"POSE"
2019-01-22 14:11:00,0.0104,0.0049,2019-01-22 14:15:00,"POSE"
2019-02-12 14:40:00,0.0542,0.0377,2019-02-12 14:45:00,"POSE"
2019-02-19 13:51:00,0.0247,0.0173,2019-02-19 13:45:00,"POSE"
2019-02-26 15:04:00,0.0442,0.0374,2019-02-26 15:00:00,"POSE"
2019-03-04 14:00:00,0.0257,0.0248,2019-03-04 14:00:00,"POSE"
2019-03-12 13:21:00,0.0214,0.0139,2019-03-12 13:15:00,"POSE"
2019-03-25 13:32:00,0.0335,0.0238,2019-03-25 13:30:00,"POSE"
2019-04-02 12:48:00,0.0386,0.0294,2019-04-02 12:45:00,"POSE"
2019-04-23 12:51:00,0.0387333333333333,0.0268666666666667,2019-04-23 12:45:00,"POSE"
2019-04-30 12:42:00,0.0483,0.0374,2019-04-30 12:45:00,"POSE"
2019-05-07 13:02:00,0.0507,0.0359,2019-05-07 13:00:00,"POSE"
2019-05-14 13:08:00,0.043,0.0303,2019-05-14 13:15:00,"POSE"
2019-05-21 13:00:00,0.0466,0.032,2019-05-21 13:00:00,"POSE"
2019-06-11 12:54:00,0.061,0.0427,2019-06-11 13:00:00,"POSE"
2019-06-18 12:59:00,0.0848,0.0585,2019-06-18 13:00:00,"POSE"
2019-07-30 13:22:00,0.09845,0.067,2019-07-30 13:15:00,"POSE"
2019-08-06 13:15:00,0.0809,0.0515,2019-08-06 13:15:00,"POSE"
2019-08-20 12:57:00,0.0932,0.061,2019-08-20 13:00:00,"POSE"
2019-09-24 13:02:00,0.0748,0.0536,2019-09-24 13:00:00,"POSE"
2019-10-09 00:53:00,-0.0029,0.0209,2019-10-09 01:00:00,"POSE"
2019-10-15 12:30:00,0.0626,0.0432,2019-10-15 12:30:00,"POSE"
2019-11-05 13:43:00,0.0772,0.0563,2019-11-05 13:45:00,"POSE"
2019-11-19 14:00:00,0.0675,0.0496,2019-11-19 14:00:00,"POSE"
2019-12-03 13:30:00,0.0746,0.0597,2019-12-03 13:30:00,"POSE"
2019-12-10 13:37:00,0.068,0.0489666666666667,2019-12-10 13:30:00,"POSE"
2020-01-07 13:19:00,NA,0.0139,2020-01-07 13:15:00,"POSE"
2020-01-28 14:07:00,NA,0.0234,2020-01-28 14:00:00,"POSE"
2020-02-11 13:50:00,NA,0.0622,2020-02-11 13:45:00,"POSE"
2020-02-18 13:20:00,NA,0.0248,2020-02-18 13:15:00,"POSE"
2020-02-25 14:35:00,NA,0.0593,2020-02-25 14:30:00,"POSE"
2020-03-03 13:18:00,NA,0.0308,2020-03-03 13:15:00,"POSE"
2020-03-10 12:20:00,NA,0.0374,2020-03-10 12:15:00,"POSE"
2020-03-17 12:28:00,NA,0.0269,2020-03-17 12:30:00,"POSE"
2020-06-30 12:53:00,NA,0.0515,2020-06-30 13:00:00,"POSE"
2020-07-14 13:16:00,NA,0.0659333333333333,2020-07-14 13:15:00,"POSE"
2020-07-28 12:50:00,NA,0.084,2020-07-28 12:45:00,"POSE"
2020-08-11 12:50:00,NA,0.0719,2020-08-11 12:45:00,"POSE"
2020-08-25 11:44:00,NA,0.0653,2020-08-25 11:45:00,"POSE"
2020-09-08 13:08:00,NA,0.0697,2020-09-08 13:15:00,"POSE"
2020-09-22 13:00:00,NA,0.0554,2020-09-22 13:00:00,"POSE"
2020-10-06 14:10:00,NA,0.0594666666666667,2020-10-06 14:15:00,"POSE"
2020-10-13 12:30:00,NA,0.1341,2020-10-13 12:30:00,"POSE"
2016-10-04 14:20:00,0.0746,0.0483,2016-10-04 14:15:00,"PRIN"
2016-10-11 14:45:00,0.0716,0.0471,2016-10-11 14:45:00,"PRIN"
2016-11-01 13:52:00,0.0711,0.0493,2016-11-01 13:45:00,"PRIN"
2016-11-08 16:15:00,0.329,0.239,2016-11-08 16:15:00,"PRIN"
2016-12-13 15:50:00,0.0751,0.0551,2016-12-13 15:45:00,"PRIN"
2017-01-10 11:45:00,0.0641,0.0474,2017-01-10 11:45:00,"PRIN"
2017-02-21 16:15:00,0.3925,0.2759,2017-02-21 16:15:00,"PRIN"
2017-03-07 09:41:00,0.0672,0.0473,2017-03-07 09:45:00,"PRIN"
2017-03-27 11:24:00,0.0534,0.0289,2017-03-27 11:30:00,"PRIN"
2017-04-04 09:40:00,0.2081,0.1442,2017-04-04 09:45:00,"PRIN"
2017-04-18 10:40:00,0.0393,0.0318,2017-04-18 10:45:00,"PRIN"
2017-04-24 10:35:00,0.0966,0.0626,2017-04-24 10:30:00,"PRIN"
2017-04-25 17:38:00,0.1102,0.0755,2017-04-25 17:45:00,"PRIN"
2017-04-26 17:13:00,0.1037,0.0699,2017-04-26 17:15:00,"PRIN"
2017-04-27 15:34:00,0.0959,0.0663,2017-04-27 15:30:00,"PRIN"
2017-05-01 12:04:00,0.0808,0.0578,2017-05-01 12:00:00,"PRIN"
2017-05-09 10:15:00,0.068,0.0454,2017-05-09 10:15:00,"PRIN"
2017-05-10 14:10:00,0.0595,0.041,2017-05-10 14:15:00,"PRIN"
2017-05-18 09:59:00,0.0763,0.0503,2017-05-18 10:00:00,"PRIN"
2017-05-23 10:36:00,0.0746,0.0537,2017-05-23 10:30:00,"PRIN"
2017-05-25 09:35:00,0.0641,0.041,2017-05-25 09:30:00,"PRIN"
2017-05-30 22:54:00,0.0916,0.0689,2017-05-30 23:00:00,"PRIN"
2017-06-06 16:01:00,0.0864,0.0612,2017-06-06 16:00:00,"PRIN"
2017-06-08 15:32:00,0.0755,0.051,2017-06-08 15:30:00,"PRIN"
2017-07-06 14:06:00,0.0717,0.0508,2017-07-06 14:00:00,"PRIN"
2017-07-11 16:22:00,0.0598,0.0449,2017-07-11 16:15:00,"PRIN"
2017-08-01 15:36:00,0.0818,0.0524,2017-08-01 15:30:00,"PRIN"
2017-09-05 18:23:00,0.0651,0.0428,2017-09-05 18:30:00,"PRIN"
2017-09-18 16:27:00,0.0755,0.0502,2017-09-18 16:30:00,"PRIN"
2017-09-26 16:08:00,0.1642,0.1127,2017-09-26 16:15:00,"PRIN"
2017-10-03 14:54:00,0.15965,0.11145,2017-10-03 15:00:00,"PRIN"
2017-11-07 16:07:00,0.0661,0.0434,2017-11-07 16:00:00,"PRIN"
2017-11-09 19:35:00,0.0845,0.0604,2017-11-09 19:30:00,"PRIN"
2018-01-02 16:47:00,0.0733,0.0488,2018-01-02 16:45:00,"PRIN"
2018-01-08 17:23:00,0.0527,0.0304,2018-01-08 17:30:00,"PRIN"
2018-02-06 17:46:00,0.0575,0.0405,2018-02-06 17:45:00,"PRIN"
2018-03-06 16:37:00,0.1443,0.0996,2018-03-06 16:30:00,"PRIN"
2018-03-15 15:20:00,0.0937,0.0576,2018-03-15 15:15:00,"PRIN"
2018-04-03 14:55:00,0.0733,0.0488,2018-04-03 15:00:00,"PRIN"
2018-04-23 16:03:00,0.0724,0.0466,2018-04-23 16:00:00,"PRIN"
2018-04-24 15:15:00,0.0726,0.0451,2018-04-24 15:15:00,"PRIN"
2018-04-26 14:24:00,0.101,0.0663,2018-04-26 14:30:00,"PRIN"
2018-04-30 14:52:00,0.0942,0.0702,2018-04-30 14:45:00,"PRIN"
2018-05-01 14:24:00,0.0218,0.0083,2018-05-01 14:30:00,"PRIN"
2018-05-03 18:23:00,0.5222,0.4213,2018-05-03 18:30:00,"PRIN"
2018-05-07 14:56:00,0.1858,0.1275,2018-05-07 15:00:00,"PRIN"
2018-05-17 15:41:00,0.0915,0.0627,2018-05-17 15:45:00,"PRIN"
2018-05-30 16:03:00,0.0634,0.0417,2018-05-30 16:00:00,"PRIN"
2018-06-05 14:45:00,0.0789,0.0556,2018-06-05 14:45:00,"PRIN"
2018-06-07 14:21:00,0.0867,0.0595,2018-06-07 14:15:00,"PRIN"
2018-07-09 18:52:00,0.1948,0.1345,2018-07-09 18:45:00,"PRIN"
2018-07-24 17:19:00,0.2511,0.1693,2018-07-24 17:15:00,"PRIN"
2018-08-07 16:58:00,0.2366,0.1605,2018-08-07 17:00:00,"PRIN"
2018-09-04 15:45:00,0.1795,0.1226,2018-09-04 15:45:00,"PRIN"
2018-09-17 15:45:00,0.0921,0.0629,2018-09-17 15:45:00,"PRIN"
2018-10-02 14:55:00,0.1222,0.0615,2018-10-02 15:00:00,"PRIN"
2018-10-03 14:50:00,0.0835,0.0605,2018-10-03 14:45:00,"PRIN"
2018-11-27 16:15:00,0.0808,0.0585,2018-11-27 16:15:00,"PRIN"
2018-12-04 17:45:00,0.0864,0.0597,2018-12-04 17:45:00,"PRIN"
2019-01-08 15:57:00,0.1289,0.0898,2019-01-08 16:00:00,"PRIN"
2019-02-05 18:16:00,0.0736,0.052,2019-02-05 18:15:00,"PRIN"
2019-03-05 16:38:00,0.0621,0.0449,2019-03-05 16:45:00,"PRIN"
2019-03-14 15:55:00,0.499,0.3533,2019-03-14 16:00:00,"PRIN"
2019-04-02 16:45:00,0.0711,0.0462,2019-04-02 16:45:00,"PRIN"
2019-04-22 16:18:00,0.1571,0.1097,2019-04-22 16:15:00,"PRIN"
2019-04-24 14:54:00,0.16985,0.1179,2019-04-24 15:00:00,"PRIN"
2019-04-25 14:30:00,0.1319,0.0921,2019-04-25 14:30:00,"PRIN"
2019-04-29 15:20:00,0.1151,0.0765,2019-04-29 15:15:00,"PRIN"
2019-05-01 14:25:00,0.1098,0.0751,2019-05-01 14:30:00,"PRIN"
2019-05-09 19:46:00,0.3342,0.2372,2019-05-09 19:45:00,"PRIN"
2019-05-14 14:20:00,0.1938,0.1341,2019-05-14 14:15:00,"PRIN"
2019-05-16 14:56:00,0.1386,0.0915,2019-05-16 15:00:00,"PRIN"
2019-05-28 15:40:00,0.117,0.0816,2019-05-28 15:45:00,"PRIN"
2019-06-04 15:12:00,0.134333333333333,0.0927666666666667,2019-06-04 15:15:00,"PRIN"
2019-06-10 15:48:00,0.1248,0.0853,2019-06-10 15:45:00,"PRIN"
2019-07-10 15:35:00,0.0969,0.0689,2019-07-10 15:30:00,"PRIN"
2019-07-30 15:27:00,0.1361,0.1058,2019-07-30 15:30:00,"PRIN"
2019-08-06 18:45:00,0.1345,0.094,2019-08-06 18:45:00,"PRIN"
2019-09-03 15:51:00,0.1102,0.0774,2019-09-03 15:45:00,"PRIN"
2019-09-23 15:30:00,0.0651,0.0473,2019-09-23 15:30:00,"PRIN"
2019-10-01 16:45:00,0.0865,0.0605,2019-10-01 16:45:00,"PRIN"
2019-10-03 14:55:00,0.1066,0.078,2019-10-03 15:00:00,"PRIN"
2019-11-05 17:00:00,0.0908,0.0675,2019-11-05 17:00:00,"PRIN"
2019-11-13 15:45:00,0.1693,0.1209,2019-11-13 15:45:00,"PRIN"
2019-12-17 17:20:00,0.0796,0.059,2019-12-17 17:15:00,"PRIN"
2020-01-07 20:00:00,NA,0.0631,2020-01-07 20:00:00,"PRIN"
2020-02-11 16:07:00,NA,0.2608,2020-02-11 16:00:00,"PRIN"
2020-10-20 17:10:00,NA,0.0627,2020-10-20 17:15:00,"PRIN"
2016-10-19 15:05:00,0.6052,0.3084,2016-10-19 15:00:00,"PRLA"
2016-10-19 15:30:00,0.5851,0.3164,2016-10-19 15:30:00,"PRLA"
2016-10-19 15:55:00,0.6047,0.3116,2016-10-19 16:00:00,"PRLA"
2016-11-16 15:40:00,0.584,0.29,2016-11-16 15:45:00,"PRLA"
2016-11-16 16:00:00,0.5874,0.2963,2016-11-16 16:00:00,"PRLA"
2016-11-16 16:15:00,0.5857,0.2916,2016-11-16 16:15:00,"PRLA"
2016-12-19 17:53:00,0.6837,0.347,2016-12-19 18:00:00,"PRLA"
2017-01-18 16:15:00,0.7558,0.3913,2017-01-18 16:15:00,"PRLA"
2017-02-13 16:15:00,0.7982,0.4107,2017-02-13 16:15:00,"PRLA"
2017-03-22 14:45:00,0.3951,0.2079,2017-03-22 14:45:00,"PRLA"
2017-04-12 14:40:00,0.5515,0.2921,2017-04-12 14:45:00,"PRLA"
2017-04-12 15:15:00,0.5476,0.2916,2017-04-12 15:15:00,"PRLA"
2017-04-12 15:40:00,0.5426,0.287,2017-04-12 15:45:00,"PRLA"
2017-05-03 14:00:00,0.5484,0.2863,2017-05-03 14:00:00,"PRLA"
2017-05-03 14:20:00,0.5469,0.2893,2017-05-03 14:15:00,"PRLA"
2017-05-03 14:45:00,0.5379,0.2819,2017-05-03 14:45:00,"PRLA"
2017-06-08 14:10:00,0.563,0.289,2017-06-08 14:15:00,"PRLA"
2017-06-08 14:45:00,0.5578,0.2876,2017-06-08 14:45:00,"PRLA"
2017-06-08 15:10:00,0.5579,0.2863,2017-06-08 15:15:00,"PRLA"
2017-07-06 14:05:00,0.5646,0.2967,2017-07-06 14:00:00,"PRLA"
2017-07-06 15:00:00,0.5643,0.293266666666667,2017-07-06 15:00:00,"PRLA"
2017-07-06 15:25:00,0.5653,0.2887,2017-07-06 15:30:00,"PRLA"
2017-08-03 14:15:00,0.4978,0.2547,2017-08-03 14:15:00,"PRLA"
2017-08-03 14:50:00,0.4927,0.2536,2017-08-03 14:45:00,"PRLA"
2017-08-03 15:09:00,0.5795,0.3298,2017-08-03 15:15:00,"PRLA"
2017-09-06 13:50:00,0.6217,0.325,2017-09-06 13:45:00,"PRLA"
2017-09-06 14:15:00,0.6237,0.3213,2017-09-06 14:15:00,"PRLA"
2017-09-06 14:30:00,0.6207,0.3191,2017-09-06 14:30:00,"PRLA"
2017-10-19 14:25:00,0.6503,0.3324,2017-10-19 14:30:00,"PRLA"
2017-10-19 15:00:00,0.6545,0.3393,2017-10-19 15:00:00,"PRLA"
2017-10-19 15:20:00,0.6472,0.3293,2017-10-19 15:15:00,"PRLA"
2017-11-01 14:49:00,0.6392,0.3259,2017-11-01 14:45:00,"PRLA"
2017-11-01 15:15:00,0.6463,0.3283,2017-11-01 15:15:00,"PRLA"
2017-11-01 15:37:00,0.6382,0.3266,2017-11-01 15:30:00,"PRLA"
2018-01-04 17:00:00,0.7905,0.3963,2018-01-04 17:00:00,"PRLA"
2018-02-13 16:45:00,0.8714,0.4372,2018-02-13 16:45:00,"PRLA"
2018-03-13 16:05:00,1.0382,0.5192,2018-03-13 16:00:00,"PRLA"
2018-04-17 16:03:00,-0.018,-0.0168,2018-04-17 16:00:00,"PRLA"
2018-05-01 16:26:00,0.0428,0.0241,2018-05-01 16:30:00,"PRLA"
2018-06-05 15:40:00,0.6181,0.3174,2018-06-05 15:45:00,"PRLA"
2018-06-20 15:50:00,0.6815,0.3436,2018-06-20 15:45:00,"PRLA"
2018-07-05 15:20:00,0.6168,0.3113,2018-07-05 15:15:00,"PRLA"
2018-08-07 16:16:00,0.6288,0.3172,2018-08-07 16:15:00,"PRLA"
2018-09-04 15:50:00,0.6569,0.3274,2018-09-04 15:45:00,"PRLA"
2018-10-16 16:03:00,0.6455,0.3171,2018-10-16 16:00:00,"PRLA"
2018-10-30 16:07:00,0.6509,0.3235,2018-10-30 16:00:00,"PRLA"
2018-12-04 16:42:00,0.7664,0.3825,2018-12-04 16:45:00,"PRLA"
2019-01-10 17:10:00,0.8857,0.4454,2019-01-10 17:15:00,"PRLA"
2019-02-11 17:55:00,1.4758,0.7065,2019-02-11 18:00:00,"PRLA"
2019-03-26 16:10:00,1.0651,0.5226,2019-03-26 16:15:00,"PRLA"
2019-04-23 16:00:00,0.4651,0.2521,2019-04-23 16:00:00,"PRLA"
2019-05-07 16:10:00,0.5545,0.2922,2019-05-07 16:15:00,"PRLA"
2019-06-04 15:25:00,0.5498,0.2846,2019-06-04 15:30:00,"PRLA"
2019-07-01 14:53:00,0.7875,0.411666666666667,2019-07-01 15:00:00,"PRLA"
2019-08-06 15:55:00,0.7538,0.3852,2019-08-06 16:00:00,"PRLA"
2019-09-04 16:00:00,0.677833333333333,0.3498,2019-09-04 16:00:00,"PRLA"
2019-10-16 17:05:00,0.6416,0.3293,2019-10-16 17:00:00,"PRLA"
2019-12-04 17:40:00,0.566833333333333,0.293266666666667,2019-12-04 17:45:00,"PRLA"
2020-01-09 15:12:00,NA,0.3269,2020-01-09 15:15:00,"PRLA"
2020-02-11 15:50:00,NA,0.451,2020-02-11 15:45:00,"PRLA"
2020-03-10 16:15:00,NA,0.359166666666667,2020-03-10 16:15:00,"PRLA"
2020-06-09 15:35:00,NA,0.2406,2020-06-09 15:30:00,"PRLA"
2020-06-30 15:22:00,NA,0.0427666666666667,2020-06-30 15:15:00,"PRLA"
2020-08-04 15:07:00,NA,0.3118,2020-08-04 15:00:00,"PRLA"
2020-09-02 13:27:00,NA,0.244233333333333,2020-09-02 13:30:00,"PRLA"
2016-10-18 14:55:00,0.4792,0.2506,2016-10-18 15:00:00,"PRPO"
2016-10-18 15:15:00,0.4959,0.2596,2016-10-18 15:15:00,"PRPO"
2016-10-18 15:50:00,0.4937,0.255,2016-10-18 15:45:00,"PRPO"
2016-11-15 16:00:00,0.4723,0.2372,2016-11-15 16:00:00,"PRPO"
2016-11-15 16:20:00,0.475,0.2389,2016-11-15 16:15:00,"PRPO"
