collectDate,uva_250,uva_280,dtpr,site
9/4/18 17:51,0.1511,0.1086,9/4/18 17:45,MAYF
10/2/18 18:00,0.1546,0.114133333,10/2/18 18:00,MAYF
10/8/18 14:33,0.214533333,0.164233333,10/8/18 14:30,MAYF
11/7/18 21:54,0.1408,0.0969,11/7/18 22:00,MAYF
12/4/18 15:56,0.0541,0.0342,12/4/18 16:00,MAYF
12/11/18 15:35,0.1002,0.0775,12/11/18 15:30,MAYF
1/3/19 14:45,0.1479,0.1103,1/3/19 14:45,MAYF
1/24/19 14:41,0.0745,0.0513,1/24/19 14:45,MAYF
1/31/19 15:43,0.0374,0.0264,1/31/19 15:45,MAYF
2/5/19 14:58,0.0653,0.0522,2/5/19 15:00,MAYF
2/19/19 15:20,0.0325,0.0224,2/19/19 15:15,MAYF
2/25/19 20:12,0.104,0.0802,2/25/19 20:15,MAYF
3/5/19 14:51,0.095,0.0665,3/5/19 14:45,MAYF
3/18/19 14:05,0.1207,0.0898,3/18/19 14:00,MAYF
4/2/19 14:30,0.0593,0.0422,4/2/19 14:30,MAYF
4/4/19 14:00,0.0385,0.024733333,4/4/19 14:00,MAYF
4/18/19 13:37,0.0687,0.0471,4/18/19 13:30,MAYF
4/30/19 14:00,0.0748,0.0524,4/30/19 14:00,MAYF
5/9/19 13:35,0.1117,0.0751,5/9/19 13:30,MAYF
6/4/19 14:45,0.1238,0.092,6/4/19 14:45,MAYF
6/12/19 14:55,0.1251,0.0906,6/12/19 15:00,MAYF
7/2/19 14:10,0.1797,0.1285,7/2/19 14:15,MAYF
7/17/19 13:33,0.1554,0.1727,7/17/19 13:30,MAYF
8/6/19 13:40,0.140733333,0.100766667,8/6/19 13:45,MAYF
8/26/19 13:35,0.4347,0.316,8/26/19 13:30,MAYF
9/3/19 14:32,0.1182,0.0814,9/3/19 14:30,MAYF
10/1/19 17:07,0.0913,0.0649,10/1/19 17:00,MAYF
10/9/19 14:19,0.2581,0.1953,10/9/19 14:15,MAYF
11/5/19 14:56,0.0954,0.0712,11/5/19 15:00,MAYF
11/13/19 17:12,0.1255,0.0876,11/13/19 17:15,MAYF
12/3/19 15:10,0.1049,0.0763,12/3/19 15:15,MAYF
12/12/19 15:15,0.096166667,0.071933333,12/12/19 15:15,MAYF
1/7/20 14:50,NA,0.0503,1/7/20 14:45,MAYF
1/21/20 15:09,NA,0.0474,1/21/20 15:15,MAYF
2/4/20 15:07,NA,-0.002,2/4/20 15:00,MAYF
2/6/20 16:47,NA,0.1306,2/6/20 16:45,MAYF
2/13/20 15:20,NA,0.0942,2/13/20 15:15,MAYF
3/3/20 15:41,NA,0.2829,3/3/20 15:45,MAYF
3/11/20 14:01,NA,0.0576,3/11/20 14:00,MAYF
3/17/20 13:44,NA,0.0649,3/17/20 13:45,MAYF
7/7/20 14:32,NA,0.178033333,7/7/20 14:30,MAYF
7/13/20 19:15,NA,0.1212,7/13/20 19:15,MAYF
8/3/20 14:10,NA,0.0717,8/3/20 14:15,MAYF
8/10/20 13:00,NA,0.0173,8/10/20 13:00,MAYF
9/1/20 14:57,NA,0.1183,9/1/20 15:00,MAYF
10/6/20 15:00,NA,0.1185,10/6/20 15:00,MAYF
12/13/16 16:40,0.0417,0.0308,12/13/16 16:45,MCDI
1/10/17 18:55,0.0445,0.0364,1/10/17 19:00,MCDI
2/14/17 16:14,0.0381,0.0281,2/14/17 16:15,MCDI
3/6/17 16:47,0.0335,0.0209,3/6/17 16:45,MCDI
3/14/17 16:34,0.0507,0.0413,3/14/17 16:30,MCDI
4/6/17 9:30,0.237,0.171,4/6/17 9:30,MCDI
4/11/17 11:51,0.1732,0.1275,4/11/17 11:45,MCDI
4/17/17 1:00,0.145,0.1049,4/17/17 1:00,MCDI
5/1/17 1:00,0.1851,0.1284,5/1/17 1:00,MCDI
5/4/17 9:41,0.117,0.083,5/4/17 9:45,MCDI
5/8/17 11:00,0.1484,0.1115,5/8/17 11:00,MCDI
5/22/17 9:30,0.1059,0.0728,5/22/17 9:30,MCDI
6/5/17 14:35,0.0998,0.0683,6/5/17 14:30,MCDI
6/12/17 16:45,0.0422,0.0301,6/12/17 16:45,MCDI
6/19/17 13:57,0.0258,0.0151,6/19/17 14:00,MCDI
6/27/17 18:13,0.0384,0.0211,6/27/17 18:15,MCDI
7/12/17 15:17,0.1085,0.0745,7/12/17 15:15,MCDI
7/18/17 15:40,0.043,0.0281,7/18/17 15:45,MCDI
8/8/17 15:50,0.0435,0.0243,8/8/17 15:45,MCDI
8/15/17 15:05,0.0415,0.0267,8/15/17 15:00,MCDI
9/11/17 13:20,0.0304,0.0179,9/11/17 13:15,MCDI
10/10/17 14:53,0.0342,0.0209,10/10/17 15:00,MCDI
10/31/17 17:30,0.0326,0.0228,10/31/17 17:30,MCDI
11/14/17 17:06,0.0282,0.0216,11/14/17 17:00,MCDI
12/12/17 15:20,0.0253,0.0148,12/12/17 15:15,MCDI
1/9/18 15:33,0.0333,0.025,1/9/18 15:30,MCDI
2/13/18 15:02,0.0136,0.0083,2/13/18 15:00,MCDI
3/6/18 15:35,0.023,0.0163,3/6/18 15:30,MCDI
3/13/18 16:15,0.026,0.0168,3/13/18 16:15,MCDI
3/28/18 15:36,0.0202,0.0102,3/28/18 15:30,MCDI
4/9/18 15:05,0.019,0.0109,4/9/18 15:00,MCDI
4/11/18 14:43,0.0201,0.0168,4/11/18 14:45,MCDI
4/16/18 14:45,0.026,0.0165,4/16/18 14:45,MCDI
4/25/18 19:15,0.0403,0.0253,4/25/18 19:15,MCDI
5/8/18 14:58,0.0423,0.0262,5/8/18 15:00,MCDI
5/14/18 15:35,0.0403,0.0253,5/14/18 15:30,MCDI
5/16/18 16:53,0.0244,0.01615,5/16/18 17:00,MCDI
5/22/18 16:13,0.0313,0.0201,5/22/18 16:15,MCDI
6/5/18 15:21,0.0245,0.0185,6/5/18 15:15,MCDI
6/12/18 15:15,0.0156,0.0056,6/12/18 15:15,MCDI
6/19/18 14:32,0.019,0.0112,6/19/18 14:30,MCDI
6/27/18 15:22,0.0216,0.0168,6/27/18 15:15,MCDI
7/10/18 14:05,0.0279,0.0172,7/10/18 14:00,MCDI
7/18/18 14:47,0.0398,0.0265,7/18/18 14:45,MCDI
8/7/18 15:20,0.05,0.0369,8/7/18 15:15,MCDI
8/13/18 14:36,0.0332,0.0236,8/13/18 14:30,MCDI
9/10/18 16:07,0.07,0.0422,9/10/18 16:00,MCDI
10/10/18 16:21,0.2725,0.2003,10/10/18 16:15,MCDI
10/30/18 15:05,0.1083,0.0726,10/30/18 15:00,MCDI
11/13/18 16:15,0.0386,0.0233,11/13/18 16:15,MCDI
12/11/18 17:10,0.1479,0.1095,12/11/18 17:15,MCDI
1/7/19 16:43,0.1277,0.0903,1/7/19 16:45,MCDI
2/12/19 17:25,0.0414,0.0262,2/12/19 17:30,MCDI
3/11/19 15:54,0.0712,0.0486,3/11/19 16:00,MCDI
3/13/19 18:34,0.3106,0.2227,3/13/19 18:30,MCDI
3/25/19 16:04,0.1013,0.0716,3/25/19 16:00,MCDI
4/2/19 14:31,0.0709,0.05,4/2/19 14:30,MCDI
4/9/19 15:55,0.1794,0.1182,4/9/19 16:00,MCDI
4/16/19 16:33,0.0505,0.035,4/16/19 16:30,MCDI
5/1/19 19:59,0.1986,0.138,5/1/19 20:00,MCDI
5/7/19 14:25,0.2927,0.206,5/7/19 14:30,MCDI
5/13/19 18:08,0.0651,0.0457,5/13/19 18:15,MCDI
5/15/19 16:23,0.1204,0.0853,5/15/19 16:30,MCDI
5/21/19 17:12,0.2434,0.1732,5/21/19 17:15,MCDI
6/4/19 15:35,0.0818,0.0547,6/4/19 15:30,MCDI
6/11/19 15:01,0.0774,0.0561,6/11/19 15:00,MCDI
6/20/19 18:44,0.0632,0.0434,6/20/19 18:45,MCDI
7/1/19 15:30,0.1505,0.1073,7/1/19 15:30,MCDI
7/15/19 15:30,0.0785,0.0479,7/15/19 15:30,MCDI
7/17/19 14:50,0.04895,0.0307,7/17/19 14:45,MCDI
8/6/19 15:30,0.0513,0.027,8/6/19 15:30,MCDI
8/13/19 15:10,0.127,0.0887,8/13/19 15:15,MCDI
9/9/19 14:29,0.13235,0.09155,9/9/19 14:30,MCDI
10/7/19 15:00,0.0564,0.0362,10/7/19 15:00,MCDI
11/12/19 18:20,0.0408,0.0275,11/12/19 18:15,MCDI
1/14/20 15:34,NA,0.0765,1/14/20 15:30,MCDI
2/11/20 16:00,NA,0.04395,2/11/20 16:00,MCDI
3/9/20 16:19,NA,0.0712,3/9/20 16:15,MCDI
3/11/20 15:55,NA,0.0988,3/11/20 16:00,MCDI
6/17/20 15:50,NA,0.03305,6/17/20 15:45,MCDI
6/30/20 13:18,NA,0.0757,6/30/20 13:15,MCDI
7/6/20 13:00,NA,0.0289,7/6/20 13:00,MCDI
7/15/20 14:24,NA,0.0434,7/15/20 14:30,MCDI
8/5/20 15:11,NA,0.1049,8/5/20 15:15,MCDI
8/12/20 14:50,NA,0.0736,8/12/20 14:45,MCDI
9/8/20 14:08,NA,0.0296,9/8/20 14:15,MCDI
9/21/20 16:20,NA,0.0277,9/21/20 16:15,MCDI
10/13/20 16:28,NA,0.03095,10/13/20 16:30,MCDI
6/13/17 17:25,0.0117,0.008,6/13/17 17:30,MCRA
6/20/17 18:06,0.0133,0.0034,6/20/17 18:00,MCRA
7/11/17 17:18,0.0082,0.0102,7/11/17 17:15,MCRA
8/15/17 16:30,0.0158,0.0104,8/15/17 16:30,MCRA
9/19/17 18:25,0.09545,0.06425,9/19/17 18:30,MCRA
10/17/17 16:27,0.0335,0.023,10/17/17 16:30,MCRA
10/30/17 17:00,0.0128,0.008,10/30/17 17:00,MCRA
11/14/17 18:08,0.0223,0.0177,11/14/17 18:15,MCRA
11/28/17 19:42,0.0185,0.0119,11/28/17 19:45,MCRA
12/12/17 18:20,0.0139,0.0094,12/12/17 18:15,MCRA
12/18/17 19:10,0.0173,0.0138,12/18/17 19:15,MCRA
1/18/18 19:10,0.0238,0.0162,1/18/18 19:15,MCRA
1/30/18 16:40,0.0374,0.0255,1/30/18 16:45,MCRA
2/7/18 18:44,0.0092,0.0054,2/7/18 18:45,MCRA
2/21/18 18:46,0.0148,0.009,2/21/18 18:45,MCRA
3/8/18 18:15,0.0153,0.0108,3/8/18 18:15,MCRA
3/14/18 18:33,0.0224,0.0148,3/14/18 18:30,MCRA
3/22/18 16:59,0.0405,0.0277,3/22/18 17:00,MCRA
3/28/18 15:40,0.0058,-7.00E-04,3/28/18 15:45,MCRA
4/17/18 17:00,0.0053,0.0031,4/17/18 17:00,MCRA
4/24/18 15:50,0.0218,0.0153,4/24/18 15:45,MCRA
5/1/18 16:10,0.0986,0.0706,5/1/18 16:15,MCRA
5/16/18 15:39,0.0185,0.0131,5/16/18 15:45,MCRA
5/22/18 17:50,0.0131,0.0065,5/22/18 17:45,MCRA
6/21/18 15:30,0.0233,0.0133,6/21/18 15:30,MCRA
6/26/18 17:43,0.0167,0.01,6/26/18 17:45,MCRA
7/24/18 16:18,0.0173,0.0078,7/24/18 16:15,MCRA
8/28/18 17:30,0.020733333,0.015233333,8/28/18 17:30,MCRA
9/25/18 18:13,0.0131,0.0058,9/25/18 18:15,MCRA
10/23/18 17:47,0.0156,0.006,10/23/18 17:45,MCRA
10/30/18 15:50,0.0527,0.0347,10/30/18 15:45,MCRA
11/13/18 16:45,0.0206,0.0148,11/13/18 16:45,MCRA
11/27/18 19:00,0.120233333,0.086133333,11/27/18 19:00,MCRA
12/13/18 16:39,0.0182,0.0111,12/13/18 16:45,MCRA
12/18/18 19:06,0.0758,0.0495,12/18/18 19:00,MCRA
1/15/19 18:40,0.0102,0.005633333,1/15/19 18:45,MCRA
1/23/19 16:55,0.0245,0.0163,1/23/19 17:00,MCRA
1/29/19 19:34,0.0099,0.0044,1/29/19 19:30,MCRA
2/6/19 16:18,0.0075,0.0032,2/6/19 16:15,MCRA
4/18/19 16:40,0.0146,0.0109,4/18/19 16:45,MCRA
4/23/19 15:24,0.012933333,0.0111,4/23/19 15:30,MCRA
5/1/19 15:29,0.0099,0.0056,5/1/19 15:30,MCRA
5/14/19 16:25,0.0138,0.0116,5/14/19 16:30,MCRA
5/21/19 16:35,0.0162,0.0109,5/21/19 16:30,MCRA
5/30/19 16:15,0.0114,0.0085,5/30/19 16:15,MCRA
6/11/19 16:15,0.0104,0.0075,6/11/19 16:15,MCRA
6/20/19 15:16,0.0262,0.019,6/20/19 15:15,MCRA
6/25/19 16:14,0.016,0.0158,6/25/19 16:15,MCRA
7/9/19 15:41,0.0158,0.0099,7/9/19 15:45,MCRA
7/23/19 16:36,0.0386,0.0418,7/23/19 16:30,MCRA
8/1/19 17:04,0.0173,0.0114,8/1/19 17:00,MCRA
8/6/19 16:01,0.0197,0.0061,8/6/19 16:00,MCRA
8/20/19 15:45,0.0337,0.0204,8/20/19 15:45,MCRA
8/27/19 15:31,0.0213,0.0168,8/27/19 15:30,MCRA
9/24/19 17:01,0.0213,0.0173,9/24/19 17:00,MCRA
10/22/19 15:20,0.0672,0.0476,10/22/19 15:15,MCRA
11/5/19 16:55,0.022833333,0.018833333,11/5/19 17:00,MCRA
11/21/19 17:12,0.0177,0.0126,11/21/19 17:15,MCRA
12/5/19 16:01,0.0175,0.0129,12/5/19 16:00,MCRA
12/12/19 17:34,0.0588,0.0417,12/12/19 17:30,MCRA
12/19/19 17:11,0.0512,0.0354,12/19/19 17:15,MCRA
1/28/20 18:27,NA,0.0058,1/28/20 18:30,MCRA
2/5/20 17:51,NA,0.0017,2/5/20 17:45,MCRA
2/13/20 17:28,NA,0.009,2/13/20 17:30,MCRA
2/20/20 18:12,NA,0.018,2/20/20 18:15,MCRA
3/3/20 18:10,NA,0.0039,3/3/20 18:15,MCRA
3/12/20 17:48,NA,0.008666667,3/12/20 17:45,MCRA
3/17/20 18:02,NA,0.0126,3/17/20 18:00,MCRA
7/7/20 19:18,NA,0.0088,7/7/20 19:15,MCRA
7/29/20 19:50,NA,0.0479,7/29/20 19:45,MCRA
8/4/20 18:33,NA,0.0085,8/4/20 18:30,MCRA
8/19/20 23:30,NA,0.0126,8/19/20 23:30,MCRA
9/1/20 17:28,NA,0.0065,9/1/20 17:30,MCRA
5/23/17 10:57,0.4102,0.2825,5/23/17 11:00,OKSR
5/28/17 20:00,0.3371,0.2366,5/28/17 20:00,OKSR
6/6/17 21:36,0.1528,0.1037,6/6/17 21:30,OKSR
6/13/17 18:27,0.1107,0.0729,6/13/17 18:30,OKSR
6/21/17 6:43,0.0825,0.0515,6/21/17 6:45,OKSR
6/27/17 20:00,0.0881,0.0564,6/27/17 20:00,OKSR
7/3/17 20:00,0.0859,0.0571,7/3/17 20:00,OKSR
7/18/17 20:25,0.1399,0.0845,7/18/17 20:30,OKSR
7/25/17 18:24,0.2441,0.1642,7/25/17 18:30,OKSR
8/1/17 17:56,0.1363,0.0894,8/1/17 18:00,OKSR
8/8/17 20:59,0.1911,0.1261,8/8/17 21:00,OKSR
8/15/17 19:05,0.2145,0.1377,8/15/17 19:00,OKSR
8/22/17 21:44,0.1639,0.1069,8/22/17 21:45,OKSR
8/29/17 21:19,0.1749,0.1129,8/29/17 21:15,OKSR
9/5/17 18:10,0.117,0.0765,9/5/17 18:15,OKSR
9/12/17 22:22,0.1739,0.1146,9/12/17 22:15,OKSR
10/10/17 19:27,0.0925,0.0541,10/10/17 19:30,OKSR
5/15/18 20:26,0.3516,0.2409,5/15/18 20:30,OKSR
5/22/18 18:50,0.4347,0.3029,5/22/18 18:45,OKSR
5/29/18 17:58,0.4039,0.2778,5/29/18 18:00,OKSR
6/5/18 18:15,0.2145,0.1459,6/5/18 18:15,OKSR
6/12/18 19:49,0.1442,0.1005,6/12/18 19:45,OKSR
6/19/18 17:44,0.1843,0.1205,6/19/18 17:45,OKSR
6/26/18 18:08,0.1559,0.1046,6/26/18 18:15,OKSR
7/3/18 18:32,0.1173,0.0787,7/3/18 18:30,OKSR
7/10/18 17:59,0.117,0.0758,7/10/18 18:00,OKSR
7/17/18 18:01,0.2113,0.1399,7/17/18 18:00,OKSR
7/24/18 20:31,0.1418,0.0918,7/24/18 20:30,OKSR
7/31/18 19:15,0.1994,0.1341,7/31/18 19:15,OKSR
8/7/18 22:14,0.24725,0.16635,8/7/18 22:15,OKSR
8/14/18 18:35,0.1533,0.0989,8/14/18 18:30,OKSR
8/21/18 19:12,0.1901,0.1229,8/21/18 19:15,OKSR
9/11/18 18:36,0.1635,0.1064,9/11/18 18:30,OKSR
9/18/18 19:29,0.145,0.0928,9/18/18 19:30,OKSR
9/26/18 6:15,0.1341,0.0877,9/26/18 6:15,OKSR
10/3/18 1:18,0.1163,0.0757,10/3/18 1:15,OKSR
10/10/18 7:38,0.0915,0.057,10/10/18 7:45,OKSR
10/16/18 17:47,0.0949,0.0592,10/16/18 17:45,OKSR
10/22/18 18:41,0.1447,0.0556,10/22/18 18:45,OKSR
10/30/18 20:49,0.0632,0.035,10/30/18 20:45,OKSR
5/14/19 18:39,0.1506,0.1027,5/14/19 18:45,OKSR
5/28/19 18:00,0.1477,0.1117,5/28/19 18:00,OKSR
6/4/19 18:00,0.0959,0.0617,6/4/19 18:00,OKSR
6/11/19 18:15,0.1073,0.070033333,6/11/19 18:15,OKSR
6/18/19 17:56,0.209666667,0.136633333,6/18/19 18:00,OKSR
6/25/19 21:43,0.1176,0.0779,6/25/19 21:45,OKSR
7/9/19 18:26,0.1697,0.1137,7/9/19 18:30,OKSR
7/16/19 18:43,0.0833,0.0541,7/16/19 18:45,OKSR
7/23/19 18:08,0.1675,0.1061,7/23/19 18:15,OKSR
7/30/19 18:42,0.1618,0.1098,7/30/19 18:45,OKSR
8/6/19 19:50,0.2771,0.1865,8/6/19 19:45,OKSR
8/13/19 21:19,0.1583,0.1022,8/13/19 21:15,OKSR
8/20/19 19:55,0.2387,0.1591,8/20/19 20:00,OKSR
8/27/19 19:59,0.3014,0.2018,8/27/19 20:00,OKSR
9/3/19 17:53,0.1584,0.1034,9/3/19 18:00,OKSR
9/10/19 18:27,0.1207,0.0819,9/10/19 18:30,OKSR
9/24/19 19:45,0.1396,0.0904,9/24/19 19:45,OKSR
10/1/19 19:50,0.1377,0.0906,10/1/19 19:45,OKSR
10/9/19 18:10,0.0758,0.049,10/9/19 18:15,OKSR
10/15/19 18:30,0.0944,0.0629,10/15/19 18:30,OKSR
10/22/19 19:08,0.125933333,0.0852,10/22/19 19:15,OKSR
11/5/19 22:47,0.0724,0.0468,11/5/19 22:45,OKSR
6/11/20 20:55,NA,0.0916,6/11/20 21:00,OKSR
6/17/20 18:55,NA,0.0668,6/17/20 19:00,OKSR
6/24/20 18:21,NA,0.2127,6/24/20 18:15,OKSR
7/1/20 23:30,NA,0.145,7/1/20 23:30,OKSR
7/6/20 20:42,NA,0.0784,7/6/20 20:45,OKSR
7/20/20 19:30,NA,-0.0015,7/20/20 19:30,OKSR
7/28/20 23:56,NA,0.1357,7/29/20 0:00,OKSR
8/3/20 19:10,NA,0.1268,8/3/20 19:15,OKSR
8/10/20 19:10,NA,0.072,8/10/20 19:15,OKSR
8/17/20 22:58,NA,0.0582,8/17/20 23:00,OKSR
8/24/20 18:45,NA,0.0527,8/24/20 18:45,OKSR
8/31/20 19:20,NA,0.0508,8/31/20 19:15,OKSR
9/7/20 18:00,NA,0.04,9/7/20 18:00,OKSR
9/14/20 18:48,NA,0.101,9/14/20 18:45,OKSR
9/21/20 18:40,NA,0.131666667,9/21/20 18:45,OKSR
9/28/20 20:00,NA,0.1061,9/28/20 20:00,OKSR
10/23/20 20:00,NA,0.0457,10/23/20 20:00,OKSR
10/28/14 13:45,0.1098,0.0706,10/28/14 13:45,POSE
11/12/14 20:23,0.1041,0.0683,11/12/14 20:30,POSE
11/25/14 14:01,0.1191,0.0783,11/25/14 14:00,POSE
12/8/14 14:24,0.1141,0.0759,12/8/14 14:30,POSE
1/13/15 15:00,0.1006,0.0648,1/13/15 15:00,POSE
1/28/15 14:46,0.1005,0.0638,1/28/15 14:45,POSE
2/3/15 15:10,0.0947,0.0695,2/3/15 15:15,POSE
2/10/15 14:40,0.0957,0.0616,2/10/15 14:45,POSE
2/26/15 16:00,0.0867,0.0508,2/26/15 16:00,POSE
3/3/15 14:22,0.0902,0.0572,3/3/15 14:15,POSE
3/12/15 14:25,0.106,0.0683,3/12/15 14:30,POSE
3/24/15 13:16,0.0918,0.0571,3/24/15 13:15,POSE
4/7/15 13:42,0.1,0.0662,4/7/15 13:45,POSE
4/14/15 15:12,0.1344,0.0897,4/14/15 15:15,POSE
4/21/15 13:40,0.1195,0.0805,4/21/15 13:45,POSE
5/5/15 14:18,0.0977,0.0647,5/5/15 14:15,POSE
5/12/15 14:25,0.1005,0.0645,5/12/15 14:30,POSE
5/19/15 14:45,0.1004,0.0657,5/19/15 14:45,POSE
6/2/15 14:05,0.1582,0.1084,6/2/15 14:00,POSE
6/16/15 14:25,0.1132,0.0805,6/16/15 14:30,POSE
7/14/15 14:38,0.1217,0.0814,7/14/15 14:45,POSE
8/11/15 13:00,0.1147,0.0757,8/11/15 13:00,POSE
10/4/16 13:11,0.0928,0.0663,10/4/16 13:15,POSE
10/18/16 13:13,0.0661,0.049,10/18/16 13:15,POSE
11/8/16 14:14,0.0564,0.041,11/8/16 14:15,POSE
11/29/16 14:15,0.077,0.059,11/29/16 14:15,POSE
12/6/16 14:43,0.0843,0.0665,12/6/16 14:45,POSE
12/13/16 13:54,0.0473,0.0326,12/13/16 14:00,POSE
1/10/17 13:54,0.074,0.0709,1/10/17 14:00,POSE
1/24/17 14:29,0.1188,0.0802,1/24/17 14:30,POSE
1/31/17 13:45,0.0379,0.027,1/31/17 13:45,POSE
2/14/17 13:31,0.0539,0.0423,2/14/17 13:30,POSE
2/28/17 16:37,0.0556,0.0422,2/28/17 16:30,POSE
3/6/17 13:33,0.0309,0.0179,3/6/17 13:30,POSE
3/13/17 17:11,0.0405,0.0332,3/13/17 17:15,POSE
3/20/17 15:11,0.0551,0.0371,3/20/17 15:15,POSE
3/28/17 13:15,0.0668,0.0493,3/28/17 13:15,POSE
4/18/17 15:06,0.171,0.1397,4/18/17 15:00,POSE
4/25/17 12:52,0.1013,0.0717,4/25/17 12:45,POSE
5/2/17 14:09,0.0677,0.0488,5/2/17 14:15,POSE
5/9/17 13:22,0.0561,0.0381,5/9/17 13:15,POSE
5/23/17 12:45,0.0644,0.0505,5/23/17 12:45,POSE
6/13/17 12:30,0.0481,0.0343,6/13/17 12:30,POSE
6/20/17 12:43,0.0592,0.0359,6/20/17 12:45,POSE
7/24/17 13:03,0.086433333,0.062133333,7/24/17 13:00,POSE
8/8/17 12:37,0.0821,0.0542,8/8/17 12:30,POSE
8/21/17 13:38,0.0745,0.0505,8/21/17 13:45,POSE
9/19/17 14:37,0.0782,0.0624,9/19/17 14:30,POSE
10/3/17 12:41,0.069,0.0486,10/3/17 12:45,POSE
10/10/17 13:00,0.1494,0.1042,10/10/17 13:00,POSE
11/20/17 13:47,0.0541,0.0377,11/20/17 13:45,POSE
11/28/17 15:22,0.0483,0.0337,11/28/17 15:15,POSE
12/6/17 16:01,0.0561,0.0384,12/6/17 16:00,POSE
12/12/17 15:59,0.0512,0.0388,12/12/17 16:00,POSE
1/9/18 14:45,0.0612,0.0457,1/9/18 14:45,POSE
1/23/18 13:55,0.1499,0.1074,1/23/18 14:00,POSE
2/6/18 13:49,0.059,0.0398,2/6/18 13:45,POSE
2/13/18 13:55,0.053,0.0379,2/13/18 14:00,POSE
2/27/18 14:04,0.0629,0.0445,2/27/18 14:00,POSE
3/6/18 13:57,0.042,0.0286,3/6/18 14:00,POSE
3/13/18 12:55,0.0452,0.0286,3/13/18 13:00,POSE
3/19/18 12:57,0.036,0.024,3/19/18 13:00,POSE
3/27/18 13:00,0.0381,0.0204,3/27/18 13:00,POSE
4/17/18 12:36,0.0049,0.0017,4/17/18 12:30,POSE
4/24/18 12:59,0.0661,0.0439,4/24/18 13:00,POSE
5/1/18 13:00,-0.0184,-0.0194,5/1/18 13:00,POSE
5/8/18 12:48,0.0656,0.0442,5/8/18 12:45,POSE
5/22/18 12:52,0.0726,0.0498,5/22/18 12:45,POSE
6/5/18 14:09,0.065,0.047833333,6/5/18 14:15,POSE
6/12/18 12:45,0.0539,0.0337,6/12/18 12:45,POSE
7/24/18 12:55,0.1625,0.1131,7/24/18 13:00,POSE
8/7/18 13:02,0.05,0.0338,8/7/18 13:00,POSE
8/20/18 12:58,0.067066667,0.0442,8/20/18 13:00,POSE
9/18/18 13:04,0.0821,0.0547,9/18/18 13:00,POSE
10/2/18 13:24,0.0449,0.0282,10/2/18 13:30,POSE
10/9/18 12:52,0.0595,0.0413,10/9/18 12:45,POSE
11/6/18 14:20,0.0898,0.0653,11/6/18 14:15,POSE
11/27/18 14:23,0.0337,0.0247,11/27/18 14:30,POSE
12/4/18 14:25,0.034333333,0.023166667,12/4/18 14:30,POSE
12/11/18 13:55,0.0196,0.0136,12/11/18 14:00,POSE
1/8/19 13:55,0.041,0.0376,1/8/19 14:00,POSE
1/22/19 14:11,0.0104,0.0049,1/22/19 14:15,POSE
2/12/19 14:40,0.0542,0.0377,2/12/19 14:45,POSE
2/19/19 13:51,0.0247,0.0173,2/19/19 13:45,POSE
2/26/19 15:04,0.0442,0.0374,2/26/19 15:00,POSE
3/4/19 14:00,0.0257,0.0248,3/4/19 14:00,POSE
3/12/19 13:21,0.0214,0.0139,3/12/19 13:15,POSE
3/25/19 13:32,0.0335,0.0238,3/25/19 13:30,POSE
4/2/19 12:48,0.0386,0.0294,4/2/19 12:45,POSE
4/23/19 12:51,0.038733333,0.026866667,4/23/19 12:45,POSE
4/30/19 12:42,0.0483,0.0374,4/30/19 12:45,POSE
5/7/19 13:02,0.0507,0.0359,5/7/19 13:00,POSE
5/14/19 13:08,0.043,0.0303,5/14/19 13:15,POSE
5/21/19 13:00,0.0466,0.032,5/21/19 13:00,POSE
6/11/19 12:54,0.061,0.0427,6/11/19 13:00,POSE
6/18/19 12:59,0.0848,0.0585,6/18/19 13:00,POSE
7/30/19 13:22,0.09845,0.067,7/30/19 13:15,POSE
8/6/19 13:15,0.0809,0.0515,8/6/19 13:15,POSE
8/20/19 12:57,0.0932,0.061,8/20/19 13:00,POSE
9/24/19 13:02,0.0748,0.0536,9/24/19 13:00,POSE
10/9/19 0:53,-0.0029,0.0209,10/9/19 1:00,POSE
10/15/19 12:30,0.0626,0.0432,10/15/19 12:30,POSE
11/5/19 13:43,0.0772,0.0563,11/5/19 13:45,POSE
11/19/19 14:00,0.0675,0.0496,11/19/19 14:00,POSE
12/3/19 13:30,0.0746,0.0597,12/3/19 13:30,POSE
12/10/19 13:37,0.068,0.048966667,12/10/19 13:30,POSE
1/7/20 13:19,NA,0.0139,1/7/20 13:15,POSE
1/28/20 14:07,NA,0.0234,1/28/20 14:00,POSE
2/11/20 13:50,NA,0.0622,2/11/20 13:45,POSE
2/18/20 13:20,NA,0.0248,2/18/20 13:15,POSE
2/25/20 14:35,NA,0.0593,2/25/20 14:30,POSE
3/3/20 13:18,NA,0.0308,3/3/20 13:15,POSE
3/10/20 12:20,NA,0.0374,3/10/20 12:15,POSE
3/17/20 12:28,NA,0.0269,3/17/20 12:30,POSE
6/30/20 12:53,NA,0.0515,6/30/20 13:00,POSE
7/14/20 13:16,NA,0.065933333,7/14/20 13:15,POSE
7/28/20 12:50,NA,0.084,7/28/20 12:45,POSE
8/11/20 12:50,NA,0.0719,8/11/20 12:45,POSE
8/25/20 11:44,NA,0.0653,8/25/20 11:45,POSE
9/8/20 13:08,NA,0.0697,9/8/20 13:15,POSE
9/22/20 13:00,NA,0.0554,9/22/20 13:00,POSE
